id,lat,lon,station_name,tags_operator,tags_public_transport,tags_railway,tags_station,tags_train,tags_internet_access,tags_name:hi,tags_name:ja,tags_name:mr,tags_ref,tags_wikidata,tags_wikipedia,tags_name:ur,tags_source,tags_name:pnb,tags_wikipedia:ur,tags_alt_name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400857555,12.9809575,77.5975756,Cubbon Park,Bangalore Metro Rail Corporation Limited,station,station,subway,,,??? ?????,,,,,,,,,,,,,,?????? ??????,????? ???????,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,CBPK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Q6767214,yes,,,,,,,,,,,,,,,,,,,,,,,,,
6400857556,12.9787419,77.5916385,Dr. B. R. Ambedkar Station,Namma Metro,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,??.??.???. ????????? ????, ????????,??.??.??. ???????? ????????, ????? ???,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,VDSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
6400857557,12.9745197,77.58422,Sir M. Visvesvaraya Stn.,Namma Metro,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,Central College,,,,??? ?? ????????????? - ???????? ??????,?? ?? ????????????? - ??????? ??????,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,VSWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,
6400857558,12.9757079,77.5728757,Nadaprabhu Kempegowda Station,Namma Metro,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,Q6737727,en:Majestic metro station,,,,,Majestic Metro Station,,,,???????? ???????? ???????, ??????????,???????? ???????? ????????, ??????????,yes,,,,,?????????? ??????????? ?????????,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,KGWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2;-1;0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Q6387049,,,,,,,,,,,,,,,,,,,,,,,
6400857559,12.9758768,77.5653767,Krantivira Sangolli Rayanna Railway Station,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,?????????? ???????? ??????,??????????? ????????? ??????,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,BRCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400857560,12.975632,77.5553523,Magadi Road,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,????? ????? ??????,????? ????,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,MIRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400857561,12.9742933,77.5456215,Sri Balagangadharanatha Swamiji Stn.,Namma Metro,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,???? ???????????? ??????,???? ???????????? ??????, ????????,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,HSLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400857562,12.9709559,77.5374044,Vijayanagar,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,???????,???????,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,VJNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400857563,12.9618931,77.5335788,Attiguppe,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,??????????? ??????,???????????,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,AGPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400857564,12.9520578,77.5370122,Deepanjali Nagar,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,???????? ???,????????? ???,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,DJNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400857565,12.9467183,77.5301588,Mysore Road,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,?????? ????? ??????,????? ????,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,MYRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6402634198,25.8767494,73.1496751,Pirduleshah,NWR,station,station,,yes,no,,,,PRDH,Q63361225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6402662987,25.7502045,73.5241051,Rajkiawas,NWR,station,station,,yes,no,,,,RKZ,Q63358207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6403401742,28.1836671,76.6055431,Anajmandi Rewari,NWR,station,station,,yes,no,,,,AMRI,Q63361139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6403406625,28.1338674,76.5903326,Karnawas New Grain Market,NWR,station,station,,yes,no,,,,KNGT,Q63356484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6403409401,28.1166451,76.5854738,Bharawas,NWR,station,station,,yes,no,,,,BFS,Q64231136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6403583573,28.0130859,76.5556279,Majri Nangal,NWR,station,station,,yes,no,,,,MJNL,Q63355296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6403596775,27.9092325,76.5914423,Khanpur Ahir,NWR,station,station,,yes,no,,,,KNAR,Q63358041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404498957,28.2632675,76.5710058,Kishangarh Balawas,NWR,station,station,,yes,no,,,,KGBS,Q63357164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404566027,28.4492922,76.4301923,Sudharana,NWR,station,station,,yes,no,,,,SDRA,Q63368908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404626738,28.4820298,76.3987748,Mohanbari,NWR,station,station,,yes,no,,,,MHBD,Q84324507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404789436,29.1000157,75.8618902,Mayar,NWR,station,station,,yes,no,,,,MAYR,Q63361191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6405738185,20.7490335,96.2108751,,,station,station,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payangazu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410706688,12.9904629,77.5707293,Mantri Square Sampige Road,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,?????? ???????? ?????? ?????,??????? ??????? ??????? ????,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,SPGD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410706689,12.9985297,77.5568986,Mahakavi Kuvempu Road,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,?????? ??????? ?????,?????? ???????? ????,yes,,,,,?????? ???????? ????,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,KVPR,,,,,,,,,,,,,,,,,,,,,,,,MKK Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,Q3351108,,,,,,,,,,,,,,,,,,,,,,,,,,
6410706690,13.0005247,77.5496568,Rajajinagar,Bangalore Metro Rail Corporation Limited,station,station,subway,,,?????????,,,,,,,,,,,,,,?????????,?????????,yes,,,,,?????? ????,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,RJNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410706691,13.0080952,77.5487134,Mahalakshmi,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,??????????,??????????,yes,,,,,??????????,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,MHLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410706692,13.0146544,77.5539839,Sandal Soap Factory,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,?????? ???? ????????,????? ?????? ???????,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,SSFY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410706694,13.0284078,77.5408961,Goraguntepalya,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,?????????????,?????????????,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,Yeshwantpur Industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,YPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410706695,13.0330189,77.533201,Peenya,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,?????,?????,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,PEYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410706696,13.0363176,77.5254924,Peenya Industry,Bangalore Metro Rail Corporation Limited,station,station,subway,,,,,,,,,,,,,,,,,????? ?????????,????? ?????????,yes,,,,,,,Contributors are requested to not edit the "network" and the "operator" tags. (2023/11/08),yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://english.brmc.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,PYID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412134165,25.9242928,89.3488335,????????,,,station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412467173,29.3866871,75.3400484,Bhattu,NWR,station,station,,yes,no,,,,BHT,Q25549329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412491387,29.4600814,75.2618433,Ding,NWR,station,station,,yes,no,,,,DING,Q39050872,en:Ding railway station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412523057,29.513527,75.1830576,Suchan Kotli,NWR,station,station,,yes,no,,,,SHN,Q63357057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412567771,29.9010899,74.9703979,Ratangarh Kanakwal,NWR,station,station,,yes,no,,,,RKK,Q63368896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6413156086,30.0655348,74.9495428,Shergarh,NWR,station,station,,yes,no,,,,SGA,Q63357059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6413271585,28.7132352,75.4799028,Laseri,NWR,station,station,,yes,no,,,,LSE,Q63361357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6414855466,28.1766316,76.4505917,Pali,NWR,station,station,,yes,no,,,,PALI,Q63356804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6414874892,28.0733719,76.1901114,Mirzapur Bachhau,NWR,station,station,,yes,no,,,,MBV,Q63358116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
